"step","run-rank0-clicks - _step","run-rank0-clicks - _step__MIN","run-rank0-clicks - _step__MAX","run-rank0-clicks - Total loss","run-rank0-clicks - Total loss__MIN","run-rank0-clicks - Total loss__MAX"
"101225","506120","506120","506120","1.7655292749404907","1.7655292749404907","1.7655292749404907"
"101232","506155","506155","506155","2.275106191635132","2.275106191635132","2.275106191635132"
"101234","506165","506165","506165","1.7692614793777466","1.7692614793777466","1.7692614793777466"
"101246","506225","506225","506225","1.6067633628845215","1.6067633628845215","1.6067633628845215"
"101251","506250","506250","506250","2.225109577178955","2.225109577178955","2.225109577178955"
"101260","506295","506295","506295","2.0860331058502197","2.0860331058502197","2.0860331058502197"
"101261","506300","506300","506300","1.6421034336090088","1.6421034336090088","1.6421034336090088"
"101278","506385","506385","506385","2.2746119499206543","2.2746119499206543","2.2746119499206543"
"101308","506535","506535","506535","1.893566370010376","1.893566370010376","1.893566370010376"
"101332","506655","506655","506655","1.4686293601989746","1.4686293601989746","1.4686293601989746"
"101335","506670","506670","506670","1.6067428588867188","1.6067428588867188","1.6067428588867188"
"101346","506725","506725","506725","1.5020380020141602","1.5020380020141602","1.5020380020141602"
"101348","506735","506735","506735","1.6447243690490723","1.6447243690490723","1.6447243690490723"
"101350","506745","506745","506745","2.0334439277648926","2.0334439277648926","2.0334439277648926"
"101371","506850","506850","506850","1.922326683998108","1.922326683998108","1.922326683998108"
"101380","506895","506895","506895","1.7550978660583496","1.7550978660583496","1.7550978660583496"
"101394","506965","506965","506965","1.8881770372390747","1.8881770372390747","1.8881770372390747"
"101424","507115","507115","507115","2.1439368724823","2.1439368724823","2.1439368724823"
"101431","507150","507150","507150","2.183769702911377","2.183769702911377","2.183769702911377"
"101486","507425","507425","507425","1.7654759883880615","1.7654759883880615","1.7654759883880615"
"101499","507490","507490","507490","1.7666484117507935","1.7666484117507935","1.7666484117507935"
"101503","507510","507510","507510","2.2085752487182617","2.2085752487182617","2.2085752487182617"
"101514","507565","507565","507565","2.3407950401306152","2.3407950401306152","2.3407950401306152"
"101519","507590","507590","507590","1.4204657077789307","1.4204657077789307","1.4204657077789307"
"101525","507620","507620","507620","2.4309768676757812","2.4309768676757812","2.4309768676757812"
"101534","507665","507665","507665","1.8583506345748901","1.8583506345748901","1.8583506345748901"
"101541","507700","507700","507700","2.0923306941986084","2.0923306941986084","2.0923306941986084"
"101549","507740","507740","507740","2.0132462978363037","2.0132462978363037","2.0132462978363037"
"101550","507745","507745","507745","1.755293846130371","1.755293846130371","1.755293846130371"
"101551","507750","507750","507750","1.9241971969604492","1.9241971969604492","1.9241971969604492"
"101557","507780","507780","507780","2.4079556465148926","2.4079556465148926","2.4079556465148926"
"101562","507805","507805","507805","1.6585930585861206","1.6585930585861206","1.6585930585861206"
"101585","507920","507920","507920","1.6084650754928589","1.6084650754928589","1.6084650754928589"
"101600","507995","507995","507995","2.187098503112793","2.187098503112793","2.187098503112793"
"101604","508015","508015","508015","2.0744552612304688","2.0744552612304688","2.0744552612304688"
"101614","508065","508065","508065","1.8691359758377075","1.8691359758377075","1.8691359758377075"
"101621","508100","508100","508100","2.3739728927612305","2.3739728927612305","2.3739728927612305"
"101622","508105","508105","508105","1.694520354270935","1.694520354270935","1.694520354270935"
"101624","508115","508115","508115","1.7855610847473145","1.7855610847473145","1.7855610847473145"
"101638","508185","508185","508185","2.48313045501709","2.48313045501709","2.48313045501709"
"101640","508195","508195","508195","2.122415065765381","2.122415065765381","2.122415065765381"
"101643","508210","508210","508210","2.06699275970459","2.06699275970459","2.06699275970459"
"101644","508215","508215","508215","2.3394036293029785","2.3394036293029785","2.3394036293029785"
"101646","508225","508225","508225","2.144977569580078","2.144977569580078","2.144977569580078"
"101679","508390","508390","508390","2.0217270851135254","2.0217270851135254","2.0217270851135254"
"101691","508450","508450","508450","2.0134053230285645","2.0134053230285645","2.0134053230285645"
"101699","508490","508490","508490","2.242703676223755","2.242703676223755","2.242703676223755"
"101712","508555","508555","508555","2.122791051864624","2.122791051864624","2.122791051864624"
"101713","508560","508560","508560","1.9926891326904297","1.9926891326904297","1.9926891326904297"
"101724","508615","508615","508615","1.8449718952178955","1.8449718952178955","1.8449718952178955"
"101773","508860","508860","508860","1.5439791679382324","1.5439791679382324","1.5439791679382324"
"101777","508880","508880","508880","2.0368661880493164","2.0368661880493164","2.0368661880493164"
"101779","508890","508890","508890","1.5800262689590454","1.5800262689590454","1.5800262689590454"
"101810","509045","509045","509045","2.009190559387207","2.009190559387207","2.009190559387207"
"101844","509215","509215","509215","1.8641576766967773","1.8641576766967773","1.8641576766967773"
"101850","509245","509245","509245","1.924856424331665","1.924856424331665","1.924856424331665"
"101857","509280","509280","509280","1.7272909879684448","1.7272909879684448","1.7272909879684448"
"101887","509430","509430","509430","2.0960488319396973","2.0960488319396973","2.0960488319396973"
"101945","509720","509720","509720","1.8921364545822144","1.8921364545822144","1.8921364545822144"
"101969","509840","509840","509840","1.6227940320968628","1.6227940320968628","1.6227940320968628"
"101987","509930","509930","509930","2.0398385524749756","2.0398385524749756","2.0398385524749756"
"101992","509955","509955","509955","1.6533379554748535","1.6533379554748535","1.6533379554748535"
"102017","510080","510080","510080","1.6089497804641724","1.6089497804641724","1.6089497804641724"
"102041","510200","510200","510200","1.8849585056304932","1.8849585056304932","1.8849585056304932"
"102050","510245","510245","510245","1.861798644065857","1.861798644065857","1.861798644065857"
"102068","510335","510335","510335","1.6403696537017822","1.6403696537017822","1.6403696537017822"
"102090","510445","510445","510445","1.54935884475708","1.54935884475708","1.54935884475708"
"102092","510455","510455","510455","2.152418613433838","2.152418613433838","2.152418613433838"
"102098","510485","510485","510485","2.2943427562713623","2.2943427562713623","2.2943427562713623"
"102120","510595","510595","510595","2.150869369506836","2.150869369506836","2.150869369506836"
"102126","510625","510625","510625","1.7315561771392822","1.7315561771392822","1.7315561771392822"
"102127","510630","510630","510630","1.7524012327194214","1.7524012327194214","1.7524012327194214"
"102131","510650","510650","510650","1.5864853858947754","1.5864853858947754","1.5864853858947754"
"102138","510685","510685","510685","1.6374633312225342","1.6374633312225342","1.6374633312225342"
"102139","510690","510690","510690","1.7605996131896973","1.7605996131896973","1.7605996131896973"
"102140","510695","510695","510695","1.5932283401489258","1.5932283401489258","1.5932283401489258"
"102143","510710","510710","510710","2.2311501502990723","2.2311501502990723","2.2311501502990723"
"102181","510900","510900","510900","2.108133316040039","2.108133316040039","2.108133316040039"
"102183","510910","510910","510910","1.3637852668762207","1.3637852668762207","1.3637852668762207"
"102192","510955","510955","510955","1.1915667057037354","1.1915667057037354","1.1915667057037354"
"102200","510995","510995","510995","1.9981811046600342","1.9981811046600342","1.9981811046600342"
"102230","511145","511145","511145","1.1630451679229736","1.1630451679229736","1.1630451679229736"
"102245","511220","511220","511220","2.2887158393859863","2.2887158393859863","2.2887158393859863"
"102256","511275","511275","511275","1.9145152568817139","1.9145152568817139","1.9145152568817139"
"102257","511280","511280","511280","2.337951183319092","2.337951183319092","2.337951183319092"
"102290","511445","511445","511445","2.2789649963378906","2.2789649963378906","2.2789649963378906"
"102304","511515","511515","511515","1.2138887643814087","1.2138887643814087","1.2138887643814087"
"102308","511535","511535","511535","1.3466593027114868","1.3466593027114868","1.3466593027114868"
"102309","511540","511540","511540","2.2815918922424316","2.2815918922424316","2.2815918922424316"
"102337","511680","511680","511680","1.942857027053833","1.942857027053833","1.942857027053833"
"102360","511795","511795","511795","2.2322940826416016","2.2322940826416016","2.2322940826416016"
"102377","511880","511880","511880","1.59250009059906","1.59250009059906","1.59250009059906"
"102390","511945","511945","511945","1.9453117847442627","1.9453117847442627","1.9453117847442627"
"102401","512000","512000","512000","1.7035160064697266","1.7035160064697266","1.7035160064697266"
"102415","512070","512070","512070","1.5626943111419678","1.5626943111419678","1.5626943111419678"
"102419","512090","512090","512090","2.6064469814300537","2.6064469814300537","2.6064469814300537"
"102435","512170","512170","512170","2.3068225383758545","2.3068225383758545","2.3068225383758545"
"102450","512245","512245","512245","2.48726224899292","2.48726224899292","2.48726224899292"
"102457","512280","512280","512280","1.684276819229126","1.684276819229126","1.684276819229126"
"102480","512395","512395","512395","1.7343655824661255","1.7343655824661255","1.7343655824661255"
"102491","512450","512450","512450","1.5202670097351074","1.5202670097351074","1.5202670097351074"
"102506","512525","512525","512525","1.7992112636566162","1.7992112636566162","1.7992112636566162"
"102536","512675","512675","512675","2.255073070526123","2.255073070526123","2.255073070526123"
"102549","512740","512740","512740","1.9844597578048706","1.9844597578048706","1.9844597578048706"
"102594","512965","512965","512965","1.2889037132263184","1.2889037132263184","1.2889037132263184"
"102597","512980","512980","512980","1.87229323387146","1.87229323387146","1.87229323387146"
"102598","512985","512985","512985","2.000109910964966","2.000109910964966","2.000109910964966"
"102620","513095","513095","513095","1.3633124828338623","1.3633124828338623","1.3633124828338623"
"102629","513140","513140","513140","1.981482744216919","1.981482744216919","1.981482744216919"
"102664","513315","513315","513315","2.138321876525879","2.138321876525879","2.138321876525879"
"102694","513465","513465","513465","1.7837891578674316","1.7837891578674316","1.7837891578674316"
"102697","513480","513480","513480","1.9046111106872559","1.9046111106872559","1.9046111106872559"
"102704","513515","513515","513515","1.8582245111465454","1.8582245111465454","1.8582245111465454"
"102705","513520","513520","513520","2.4932940006256104","2.4932940006256104","2.4932940006256104"
"102726","513625","513625","513625","1.8410364389419556","1.8410364389419556","1.8410364389419556"
"102738","513685","513685","513685","1.4375100135803223","1.4375100135803223","1.4375100135803223"
