"step","run-multi-task-debiasing-1-logit - _step","run-multi-task-debiasing-1-logit - _step__MIN","run-multi-task-debiasing-1-logit - _step__MAX","run-multi-task-debiasing-1-logit - Total loss","run-multi-task-debiasing-1-logit - Total loss__MIN","run-multi-task-debiasing-1-logit - Total loss__MAX"
"120912","604555","604555","604555","1.5092744827270508","1.5092744827270508","1.5092744827270508"
"120932","604655","604655","604655","5.536980628967285","5.536980628967285","5.536980628967285"
"120935","604670","604670","604670","2.8391642570495605","2.8391642570495605","2.8391642570495605"
"120947","604730","604730","604730","2.3665060997009277","2.3665060997009277","2.3665060997009277"
"120958","604785","604785","604785","2.8631083965301514","2.8631083965301514","2.8631083965301514"
"120971","604850","604850","604850","2.2236838340759277","2.2236838340759277","2.2236838340759277"
"120980","604895","604895","604895","2.9096555709838867","2.9096555709838867","2.9096555709838867"
"120982","604905","604905","604905","2.9665331840515137","2.9665331840515137","2.9665331840515137"
"121008","605035","605035","605035","2.4745545387268066","2.4745545387268066","2.4745545387268066"
"121025","605120","605120","605120","4.811968803405762","4.811968803405762","4.811968803405762"
"121028","605135","605135","605135","2.552290916442871","2.552290916442871","2.552290916442871"
"121029","605140","605140","605140","4.5780181884765625","4.5780181884765625","4.5780181884765625"
"121050","605245","605245","605245","3.0856189727783203","3.0856189727783203","3.0856189727783203"
"121067","605330","605330","605330","2.749922752380371","2.749922752380371","2.749922752380371"
"121084","605415","605415","605415","4.601457118988037","4.601457118988037","4.601457118988037"
"121100","605495","605495","605495","2.4204530715942383","2.4204530715942383","2.4204530715942383"
"121102","605505","605505","605505","2.9423165321350098","2.9423165321350098","2.9423165321350098"
"121105","605520","605520","605520","2.349189281463623","2.349189281463623","2.349189281463623"
"121115","605570","605570","605570","2.2491531372070312","2.2491531372070312","2.2491531372070312"
"121147","605730","605730","605730","2.365710973739624","2.365710973739624","2.365710973739624"
"121162","605805","605805","605805","3.2873921394348145","3.2873921394348145","3.2873921394348145"
"121163","605810","605810","605810","2.8560690879821777","2.8560690879821777","2.8560690879821777"
"121175","605870","605870","605870","2.297572374343872","2.297572374343872","2.297572374343872"
"121181","605900","605900","605900","2.8045859336853027","2.8045859336853027","2.8045859336853027"
"121193","605960","605960","605960","2.6955156326293945","2.6955156326293945","2.6955156326293945"
"121202","606005","606005","606005","2.6659939289093018","2.6659939289093018","2.6659939289093018"
"121207","606030","606030","606030","2.620540142059326","2.620540142059326","2.620540142059326"
"121236","606175","606175","606175","4.2735090255737305","4.2735090255737305","4.2735090255737305"
"121263","606310","606310","606310","2.1378390789031982","2.1378390789031982","2.1378390789031982"
"121287","606430","606430","606430","2.367781639099121","2.367781639099121","2.367781639099121"
"121291","606450","606450","606450","2.2407302856445312","2.2407302856445312","2.2407302856445312"
"121297","606480","606480","606480","2.109684705734253","2.109684705734253","2.109684705734253"
"121317","606580","606580","606580","2.2487239837646484","2.2487239837646484","2.2487239837646484"
"121320","606595","606595","606595","2.631904125213623","2.631904125213623","2.631904125213623"
"121328","606635","606635","606635","2.6023123264312744","2.6023123264312744","2.6023123264312744"
"121333","606660","606660","606660","3.475865364074707","3.475865364074707","3.475865364074707"
"121335","606670","606670","606670","3.278132677078247","3.278132677078247","3.278132677078247"
"121347","606730","606730","606730","3.2936902046203613","3.2936902046203613","3.2936902046203613"
"121406","607025","607025","607025","3.1919660568237305","3.1919660568237305","3.1919660568237305"
"121409","607040","607040","607040","2.8341152667999268","2.8341152667999268","2.8341152667999268"
"121411","607050","607050","607050","2.7518272399902344","2.7518272399902344","2.7518272399902344"
"121438","607185","607185","607185","1.8362650871276855","1.8362650871276855","1.8362650871276855"
"121459","607290","607290","607290","3.618771553039551","3.618771553039551","3.618771553039551"
"121482","607405","607405","607405","5.373897552490234","5.373897552490234","5.373897552490234"
"121483","607410","607410","607410","3.614647388458252","3.614647388458252","3.614647388458252"
"121490","607445","607445","607445","2.294281005859375","2.294281005859375","2.294281005859375"
"121491","607450","607450","607450","2.184363842010498","2.184363842010498","2.184363842010498"
"121493","607460","607460","607460","3.4330687522888184","3.4330687522888184","3.4330687522888184"
"121502","607505","607505","607505","5.368766784667969","5.368766784667969","5.368766784667969"
"121506","607525","607525","607525","2.172752857208252","2.172752857208252","2.172752857208252"
"121509","607540","607540","607540","3.140782356262207","3.140782356262207","3.140782356262207"
"121524","607615","607615","607615","6.267155647277832","6.267155647277832","6.267155647277832"
"121535","607670","607670","607670","4.169961929321289","4.169961929321289","4.169961929321289"
"121541","607700","607700","607700","2.598318576812744","2.598318576812744","2.598318576812744"
"121546","607725","607725","607725","2.90134334564209","2.90134334564209","2.90134334564209"
"121580","607895","607895","607895","2.1766018867492676","2.1766018867492676","2.1766018867492676"
"121616","608075","608075","608075","2.9733152389526367","2.9733152389526367","2.9733152389526367"
"121619","608090","608090","608090","2.7567477226257324","2.7567477226257324","2.7567477226257324"
"121628","608135","608135","608135","3.003540277481079","3.003540277481079","3.003540277481079"
"121647","608230","608230","608230","2.8525590896606445","2.8525590896606445","2.8525590896606445"
"121651","608250","608250","608250","3.256514549255371","3.256514549255371","3.256514549255371"
"121657","608280","608280","608280","3.2675833702087402","3.2675833702087402","3.2675833702087402"
"121672","608355","608355","608355","4.062654495239258","4.062654495239258","4.062654495239258"
"121691","608450","608450","608450","3.0755434036254883","3.0755434036254883","3.0755434036254883"
"121699","608490","608490","608490","2.958498954772949","2.958498954772949","2.958498954772949"
"121711","608550","608550","608550","2.227170467376709","2.227170467376709","2.227170467376709"
"121728","608635","608635","608635","3.664090633392334","3.664090633392334","3.664090633392334"
"121730","608645","608645","608645","2.4181735515594482","2.4181735515594482","2.4181735515594482"
"121737","608680","608680","608680","3.515192747116089","3.515192747116089","3.515192747116089"
"121763","608810","608810","608810","2.8745059967041016","2.8745059967041016","2.8745059967041016"
"121803","609010","609010","609010","4.091113090515137","4.091113090515137","4.091113090515137"
"121807","609030","609030","609030","3.4637322425842285","3.4637322425842285","3.4637322425842285"
"121808","609035","609035","609035","2.9729104042053223","2.9729104042053223","2.9729104042053223"
"121825","609120","609120","609120","3.548431158065796","3.548431158065796","3.548431158065796"
"121827","609130","609130","609130","2.9048571586608887","2.9048571586608887","2.9048571586608887"
"121833","609160","609160","609160","2.6639485359191895","2.6639485359191895","2.6639485359191895"
"121834","609165","609165","609165","4.15750789642334","4.15750789642334","4.15750789642334"
"121845","609220","609220","609220","2.2251687049865723","2.2251687049865723","2.2251687049865723"
"121848","609235","609235","609235","3.2471041679382324","3.2471041679382324","3.2471041679382324"
"121854","609265","609265","609265","2.401855230331421","2.401855230331421","2.401855230331421"
"121857","609280","609280","609280","2.644465446472168","2.644465446472168","2.644465446472168"
"121866","609325","609325","609325","1.8497494459152222","1.8497494459152222","1.8497494459152222"
"121873","609360","609360","609360","4.373429298400879","4.373429298400879","4.373429298400879"
"121892","609455","609455","609455","3.386654853820801","3.386654853820801","3.386654853820801"
"121898","609485","609485","609485","3.058835983276367","3.058835983276367","3.058835983276367"
"121921","609600","609600","609600","2.556520938873291","2.556520938873291","2.556520938873291"
"121938","609685","609685","609685","2.3228702545166016","2.3228702545166016","2.3228702545166016"
"121942","609705","609705","609705","3.13718318939209","3.13718318939209","3.13718318939209"
"121952","609755","609755","609755","2.3196704387664795","2.3196704387664795","2.3196704387664795"
"121954","609765","609765","609765","2.21601939201355","2.21601939201355","2.21601939201355"
"121962","609805","609805","609805","3.840207576751709","3.840207576751709","3.840207576751709"
"121963","609810","609810","609810","3.3491499423980713","3.3491499423980713","3.3491499423980713"
"121986","609925","609925","609925","3.0370779037475586","3.0370779037475586","3.0370779037475586"
"122001","610000","610000","610000","2.3473665714263916","2.3473665714263916","2.3473665714263916"
"122003","610010","610010","610010","2.01601505279541","2.01601505279541","2.01601505279541"
"122015","610070","610070","610070","2.1755566596984863","2.1755566596984863","2.1755566596984863"
"122016","610075","610075","610075","2.7610716819763184","2.7610716819763184","2.7610716819763184"
"122018","610085","610085","610085","2.343479633331299","2.343479633331299","2.343479633331299"
"122041","610200","610200","610200","3.368988037109375","3.368988037109375","3.368988037109375"
"122046","610225","610225","610225","2.94866681098938","2.94866681098938","2.94866681098938"
"122083","610410","610410","610410","2.7806994915008545","2.7806994915008545","2.7806994915008545"
"122114","610565","610565","610565","2.9816932678222656","2.9816932678222656","2.9816932678222656"
"122126","610625","610625","610625","2.197098731994629","2.197098731994629","2.197098731994629"
"122169","610840","610840","610840","3.6527347564697266","3.6527347564697266","3.6527347564697266"
"122180","610895","610895","610895","3.786670684814453","3.786670684814453","3.786670684814453"
"122196","610975","610975","610975","3.305466890335083","3.305466890335083","3.305466890335083"
"122207","611030","611030","611030","2.46450138092041","2.46450138092041","2.46450138092041"
"122211","611050","611050","611050","2.642129421234131","2.642129421234131","2.642129421234131"
"122230","611145","611145","611145","3.6087746620178223","3.6087746620178223","3.6087746620178223"
"122239","611190","611190","611190","3.2380521297454834","3.2380521297454834","3.2380521297454834"
"122249","611240","611240","611240","2.1362693309783936","2.1362693309783936","2.1362693309783936"
"122253","611260","611260","611260","2.6135029792785645","2.6135029792785645","2.6135029792785645"
"122256","611275","611275","611275","3.2640795707702637","3.2640795707702637","3.2640795707702637"
